FoodId,FoodName,FoodPrice
1,Ecolab - Hand Soap Form Antibac,45000
2,Stainless Steel Cleaner Vision,44000
3,Fish - Bones,49100
4,Milk - 1%,27700
5,Bacardi Limon,47500
6,Flower - Potmums,32900
7,Instant Coffee,27100
8,"Beans - Black Bean, Preserved",41400
9,Island Oasis - Mango Daiquiri,21600
10,Scallop - St. Jaques,29300
11,Container - Clear 16 Oz,45500
12,Tea - Herbal I Love Lemon,21800
13,Pepper - Green Thai,27000
14,"Apple - Delicious, Red",39100
15,Canadian Emmenthal,46100
16,Lettuce - Spring Mix,30500
17,Jameson - Irish Whiskey,22100
18,Honey - Lavender,39900
19,Wine - Pinot Grigio Collavini,28300
20,Bagels Poppyseed,47300
21,Muffin Batt - Carrot Spice,41900
22,Bread Base - Goodhearth,28900
23,Nantucket - Kiwi Berry Cktl.,47200
24,Dates,24800
25,"Lamb - Racks, Frenched",42200
26,Wine - Fat Bastard Merlot,36300
27,Eel Fresh,38400
28,Puff Pastry - Slab,31900
29,Appetizer - Mushroom Tart,47000
30,Foam Dinner Plate,44800
