TransactionId,FoodId,Quantity
377,13,11
94,9,1
408,14,11
134,14,4
274,21,11
271,13,4
643,16,10
539,6,10
274,30,4
59,12,5
767,26,5
529,14,1
472,13,2
691,1,7
758,29,5
413,28,2
632,26,9
129,20,11
584,7,8
659,15,11
534,18,5
489,9,10
451,12,1
38,3,7
39,2,2
379,3,4
437,24,1
365,9,1
987,15,1
760,19,2
195,6,11
559,13,6
564,28,3
556,8,3
640,24,10
589,13,6
529,23,10
455,4,5
858,17,6
888,18,4
91,12,8
996,21,4
847,13,9
455,1,2
379,12,1
424,23,2
383,13,3
550,15,10
464,16,8
729,30,9
818,18,5
582,28,8
584,20,2
336,24,7
313,15,1
636,28,1
659,30,5
767,10,9
78,13,4
804,23,1
958,20,11
604,4,7
302,28,1
862,9,10
107,13,4
191,6,6
888,11,9
970,3,6
914,22,4
580,19,4
590,14,1
290,16,6
129,22,10
960,14,2
737,18,3
914,12,2
400,20,7
852,4,7
512,9,5
182,10,10
156,9,3
139,8,3
619,18,3
552,22,6
855,2,9
825,6,4
2,24,7
323,13,11
779,29,6
477,24,6
933,13,8
367,17,8
324,22,11
248,23,11
259,11,3
257,27,9
124,22,3
471,29,8
271,21,3
951,4,10
609,10,10
964,25,11
72,23,2
141,20,10
384,26,5
772,9,2
646,21,6
852,16,5
741,25,2
223,28,7
176,15,9
158,13,9
438,7,1
357,25,3
845,20,10
890,12,2
977,5,7
527,7,1
467,20,11
764,23,10
929,21,2
771,23,3
39,15,11
35,8,5
921,27,9
291,5,2
380,19,11
309,3,5
475,24,8
116,18,6
661,20,4
317,23,4
653,9,11
754,20,5
294,29,3
844,3,10
5,27,1
984,12,8
497,18,3
889,30,6
1000,20,6
220,15,8
422,12,6
829,26,3
681,12,10
678,9,8
189,3,8
830,4,9
415,28,8
236,4,10
261,16,10
524,11,8
512,3,10
220,18,10
351,16,7
916,23,6
466,14,9
204,1,9
150,20,7
353,1,2
328,5,6
386,14,6
51,26,5
811,13,9
752,24,2
309,23,7
94,5,2
225,16,6
804,20,8
688,22,5
738,29,6
355,26,3
379,7,6
482,17,10
50,5,10
322,30,11
301,9,5
421,26,6
916,2,9
634,1,8
411,13,3
956,27,10
107,11,8
205,29,9
912,9,3
461,4,11
754,20,10
217,27,8
226,6,5
783,23,9
365,23,9
748,23,3
348,22,10
505,26,2
597,10,1
506,26,7
754,13,7
480,17,1
209,24,11
690,8,1
270,18,7
145,30,7
422,20,11
386,6,5
588,24,4
159,27,4
446,9,6
216,8,6
529,18,10
190,24,6
966,9,6
48,19,1
234,30,1
852,29,8
539,1,5
275,8,7
223,29,5
738,5,2
199,28,3
457,9,7
39,18,11
641,14,2
362,26,6
947,17,10
753,27,7
420,4,9
717,22,8
838,22,2
1000,29,6
451,3,6
545,23,4
336,8,5
734,9,5
165,23,3
113,20,11
158,19,6
756,29,3
791,29,11
345,20,10
291,19,4
522,11,2
941,1,8
707,2,10
954,10,7
61,14,2
45,11,5
88,6,5
256,30,8
680,14,11
942,19,9
793,12,2
925,24,3
246,2,7
729,2,1
706,17,10
889,8,1
985,20,2
129,16,10
872,4,9
244,13,8
98,26,2
49,3,6
717,7,5
708,25,2
965,26,4
960,3,5
112,25,6
612,5,4
840,25,4
230,29,10
294,6,1
96,8,11
892,10,9
904,6,9
829,2,4
651,28,1
237,30,5
759,12,11
980,17,7
237,13,3
385,8,5
727,20,5
141,9,1
233,18,5
147,3,10
235,11,2
329,16,8
111,16,3
692,30,9
149,22,9
139,6,1
907,27,10
113,19,4
749,7,8
431,22,1
214,15,5
992,13,9
144,9,1
520,22,11
607,2,9
522,13,11
177,9,6
539,8,9
55,24,9
597,19,8
269,21,8
307,17,8
823,10,6
523,28,10
602,6,1
988,19,1
135,25,7
766,5,4
588,10,1
790,20,4
369,13,7
523,28,10
627,22,5
478,12,9
266,16,11
973,16,10
732,28,10
52,17,8
691,16,8
618,16,8
357,15,7
230,17,2
381,18,2
38,13,4
419,16,5
804,30,6
592,30,7
351,19,10
337,6,1
317,7,6
513,7,11
292,15,5
591,17,7
90,23,5
134,22,8
969,27,11
35,14,2
928,15,9
900,15,4
595,1,7
443,23,11
998,8,2
690,19,5
440,4,7
185,29,10
274,5,10
745,18,10
946,18,7
37,13,5
22,4,6
538,11,9
352,15,2
618,10,6
637,28,6
868,8,4
559,29,9
685,9,11
68,23,5
899,6,5
187,18,5
67,4,5
151,10,11
942,28,10
600,22,3
52,27,3
299,8,2
817,14,1
597,7,10
590,21,11
27,22,5
17,26,3
245,27,8
931,24,10
864,3,8
554,6,3
283,7,7
623,6,5
88,29,8
416,4,3
257,29,5
241,4,11
824,15,5
947,18,1
321,14,11
699,13,11
459,13,8
490,19,4
345,12,2
172,20,8
128,13,11
986,25,1
202,18,6
536,6,10
274,15,11
281,23,8
905,19,10
386,7,5
756,14,6
619,2,7
59,4,11
369,14,9
265,11,10
296,1,7
241,23,5
327,10,3
82,17,8
461,26,5
194,24,9
965,21,10
269,25,3
235,29,9
246,2,9
433,27,4
276,16,4
454,16,9
927,1,9
224,29,6
774,10,2
443,30,5
428,13,4
653,3,5
318,4,2
509,26,5
207,14,8
849,7,8
112,30,10
702,2,3
998,3,3
375,3,5
21,26,11
10,29,10
720,25,4
51,19,6
62,4,7
163,23,9
860,24,2
583,28,2
177,6,7
564,18,10
807,10,7
441,25,10
110,9,6
944,22,8
310,21,5
549,19,10
190,29,9
203,29,11
118,10,6
129,27,3
45,5,11
542,20,2
660,16,11
698,29,3
859,7,5
94,3,9
681,21,9
516,7,2
11,17,2
962,23,1
515,8,4
394,10,10
514,8,2
483,8,6
519,27,1
938,20,2
795,5,10
234,27,9
997,6,6
850,12,9
905,18,1
275,21,5
412,26,9
840,19,4
850,10,5
634,28,5
343,29,7
247,25,5
583,2,8
273,30,8
757,11,10
729,9,3
274,14,3
831,25,1
714,12,3
536,11,11
749,27,2
66,29,11
115,19,9
273,17,1
773,22,4
105,28,3
830,15,8
292,22,3
969,25,6
416,12,6
310,19,4
507,5,7
448,7,8
820,27,6
313,22,2
959,24,7
968,15,6
656,9,5
568,13,4
907,12,11
446,2,7
856,12,5
246,2,7
6,5,4
80,4,6
280,24,10
182,20,5
898,2,2
685,25,9
243,18,10
302,19,4
862,21,10
533,4,1
610,20,1
283,21,1
129,10,5
276,15,10
303,1,3
685,8,9
651,22,11
922,1,5
422,30,2
605,25,9
462,15,9
728,20,7
4,30,7
312,5,8
394,22,11
659,24,4
954,2,9
248,10,11
796,19,1
79,20,5
277,18,8
705,9,1
128,8,3
488,1,6
506,13,10
709,13,10
308,1,6
157,8,10
464,10,5
308,24,1
34,1,10
104,15,10
474,25,11
138,18,7
738,22,2
874,15,3
404,25,3
632,9,6
70,10,5
26,6,5
254,6,11
322,27,7
329,1,9
645,6,3
177,5,1
563,25,11
923,18,7
176,8,10
593,17,3
476,1,4
212,13,7
775,27,10
552,11,2
92,29,4
657,29,3
689,4,4
591,3,10
752,8,6
760,1,3
166,13,8
306,27,8
43,25,6
149,17,6
730,26,1
318,15,7
63,10,9
420,15,2
97,25,3
465,22,4
975,3,1
7,24,4
332,1,7
149,2,9
150,8,2
666,7,11
903,7,3
369,28,3
961,30,4
579,19,5
273,18,5
375,24,5
291,15,7
922,28,9
266,15,11
752,18,8
645,15,5
552,4,7
179,13,7
808,26,6
724,10,11
908,25,1
145,16,4
561,6,8
733,4,3
168,15,1
294,12,11
137,27,1
12,16,10
173,10,8
168,3,11
620,23,11
125,4,6
636,13,6
389,9,7
493,18,2
964,24,11
945,5,8
291,28,5
986,28,11
891,28,10
810,4,2
34,22,10
57,4,2
984,1,6
388,27,5
803,14,10
305,16,7
926,17,9
167,19,9
144,8,6
661,26,4
90,12,3
493,13,10
471,25,4
623,29,1
188,17,11
215,21,9
127,15,9
398,28,5
204,11,8
785,6,6
96,25,3
65,13,5
657,5,11
672,7,11
709,8,1
823,14,1
259,7,1
551,13,5
176,11,1
990,9,4
490,4,1
322,23,8
169,14,11
841,2,9
921,5,3
882,2,8
478,13,4
249,20,1
597,5,4
982,9,9
340,13,5
647,22,5
586,21,11
575,1,9
553,23,9
860,9,1
333,29,9
808,7,3
486,28,10
295,27,11
527,11,6
912,4,10
549,27,9
593,9,4
742,10,6
536,14,8
668,21,1
740,26,10
760,5,8
575,18,1
292,4,9
262,11,8
29,11,4
745,16,11
639,24,8
913,7,10
356,8,8
650,17,5
347,19,11
746,23,8
887,11,1
955,20,7
729,1,5
300,26,8
115,12,8
109,8,3
481,30,5
7,19,11
332,8,10
507,13,4
535,24,3
36,11,4
634,20,8
841,22,4
749,18,2
919,15,9
438,22,3
461,19,5
944,5,2
275,28,4
998,19,3
299,1,9
375,28,8
837,3,8
926,28,10
293,10,6
582,12,3
959,5,6
2,16,2
173,13,4
85,15,10
699,1,11
166,7,7
537,10,2
907,21,6
558,1,1
722,15,4
895,15,6
110,16,2
829,6,10
659,5,5
950,12,4
134,8,1
662,23,10
901,11,4
116,24,10
308,4,8
136,3,1
236,13,3
85,9,4
467,17,6
591,3,8
964,14,7
311,26,11
546,8,1
347,23,7
777,26,10
554,26,10
914,15,2
219,20,9
118,16,4
902,12,7
74,16,10
597,3,4
873,13,9
892,6,9
65,2,10
107,20,3
492,26,11
485,28,8
842,24,8
872,13,11
425,3,8
792,27,6
563,16,4
834,14,11
280,19,8
888,11,1
507,3,1
217,10,2
312,6,3
467,28,7
563,26,8
401,29,8
253,14,5
882,2,3
450,21,10
593,21,8
387,1,5
902,26,2
335,18,7
66,20,4
210,8,3
712,18,10
144,17,9
752,11,11
137,17,7
380,3,10
55,19,9
835,19,10
981,3,10
523,21,3
877,5,1
81,11,1
538,8,5
824,17,4
680,6,1
331,29,5
836,13,2
703,22,5
76,3,8
422,13,6
154,10,1
119,14,3
237,22,3
998,8,2
740,27,3
312,10,6
889,8,5
473,18,3
116,24,8
570,25,10
252,13,8
78,25,10
613,27,3
210,15,7
240,1,10
620,30,8
787,8,10
356,5,6
526,6,4
266,4,8
783,28,8
395,24,11
382,17,11
29,21,3
629,20,4
497,14,10
543,28,7
825,21,5
943,14,3
70,21,8
821,7,5
510,27,3
983,8,2
765,1,11
309,5,4
682,18,4
263,29,7
641,24,3
385,25,4
807,22,11
646,26,4
752,30,7
8,7,6
960,28,3
65,6,5
152,22,5
448,9,4
547,14,7
840,18,1
398,9,9
285,16,6
228,6,5
9,7,8
63,18,10
864,22,4
492,13,11
664,8,1
697,24,11
39,9,8
765,25,11
475,27,10
289,14,5
933,25,9
586,24,4
403,22,4
918,23,4
265,12,10
168,30,5
588,13,2
327,24,8
62,3,7
917,9,6
326,14,5
936,16,9
860,13,8
898,20,9
622,8,10
306,1,5
780,30,7
819,3,8
556,19,7
110,29,5
803,25,8
869,12,1
45,19,7
542,5,7
706,14,6
301,26,1
730,7,8
81,8,10
765,9,8
24,23,2
386,8,10
907,12,8
178,22,2
475,13,10
724,6,6
614,5,3
214,17,1
563,9,5
309,12,3
432,3,9
86,7,11
285,10,2
375,27,10
516,27,1
987,1,2
159,7,7
129,25,6
890,14,1
35,10,1
769,25,10
374,2,10
978,24,2
406,17,10
799,15,2
82,16,5
263,21,8
281,19,11
869,24,7
435,21,9
366,15,2
884,1,2
472,28,5
802,22,11
105,24,5
597,7,5
789,17,9
925,11,5
461,30,4
540,24,8
428,17,2
786,14,3
897,3,8
945,23,4
619,25,7
753,10,11
965,5,7
102,1,5
531,14,9
42,13,4
88,26,1
589,23,8
775,9,5
239,2,3
295,3,8
414,11,11
765,19,9
137,13,8
837,1,11
997,15,10
117,24,4
181,13,9
99,9,10
721,22,3
394,15,2
34,4,6
710,15,10
567,10,9
937,10,5
459,4,6
665,14,5
688,28,2
99,23,9
335,23,4
928,15,3
789,8,6
348,4,10
249,3,11
309,23,1
524,30,10
993,10,3
507,29,10
160,25,4
741,23,11
143,15,3
968,11,7
193,22,10
231,28,5
893,9,2
59,15,3
364,17,9
703,18,4
446,19,5
649,25,1
37,11,4
987,14,6
481,25,4
12,15,3
569,28,7
512,1,8
261,2,7
518,3,11
120,6,6
627,24,5
150,10,6
769,3,1
929,28,2
957,13,9
459,18,2
912,3,4
260,2,1
271,8,10
934,18,7
537,6,9
995,5,9
529,16,2
1000,8,8
735,30,1
246,25,9
1000,8,4
8,2,9
607,5,11
672,22,1
616,5,2
551,8,10
851,5,2
849,4,5
269,26,3
900,2,5
718,11,10
934,17,9
472,8,7
425,11,9
366,16,9
723,22,9
623,15,10
243,22,11
1000,2,11
459,6,4
828,13,10
457,15,4
38,16,9
131,15,8
755,6,4
290,15,7
60,1,5
186,30,11
423,14,2
139,11,1
117,7,3
444,22,1
433,13,5
627,16,1
51,13,7
267,8,5
243,8,4
692,2,8
638,27,2
582,17,8
599,18,1
557,16,7
599,21,5
775,23,6
41,23,6
894,5,9
520,18,1
278,22,10
484,21,7
864,7,7
172,21,9
459,17,10
91,6,6
206,5,6
576,28,1
34,30,10
4,2,5
633,5,10
118,13,2
52,3,6
993,13,8
347,18,9
773,15,10
635,16,6
290,5,4
592,25,5
127,1,7
472,25,3
582,3,3
854,8,11
25,10,8
856,28,7
801,2,4
194,26,9
28,1,10
553,19,3
42,7,4
12,13,3
378,30,10
245,23,1
151,5,2
722,5,9
577,25,8
982,3,10
270,20,1
717,9,3
943,1,8
227,18,7
450,9,3
446,10,1
67,22,9
958,26,5
480,5,10
598,21,4
758,9,9
222,27,1
969,23,10
644,24,5
799,11,8
514,29,11
136,21,3
985,17,4
944,20,9
221,9,10
80,26,11
275,6,11
890,24,2
201,23,10
686,21,2
492,9,2
992,30,1
246,23,8
385,27,11
705,10,4
828,22,1
50,11,8
646,23,7
876,3,1
175,8,3
90,4,9
853,21,9
336,9,8
132,14,4
274,9,9
376,18,7
444,13,9
655,30,6
363,12,6
800,5,3
504,14,5
439,7,2
641,15,1
689,4,4
936,13,8
669,29,1
480,11,6
327,4,5
414,23,11
927,28,1
679,1,7
292,12,10
274,11,4
7,25,1
125,17,7
607,21,6
936,22,10
269,1,10
367,29,6
646,24,9
12,1,8
984,7,3
723,29,5
441,5,11
683,12,4
95,18,9
384,30,6
505,18,4
483,8,5
492,28,10
345,23,2
330,14,3
784,27,11
871,18,8
464,1,8
805,8,11
918,10,7
338,6,2
494,17,8
962,3,2
149,29,3
339,29,1
460,8,11
757,23,7
139,30,8
203,7,6
540,29,1
667,3,1
771,29,5
668,11,2
18,1,6
680,3,7
695,1,10
126,22,4
549,8,11
651,20,4
55,7,1
413,11,1
124,11,4
624,6,7
81,9,8
955,25,8
288,17,2
638,4,7
390,17,1
911,11,11
549,12,4
629,21,2
863,7,11
419,19,5
179,25,4
610,7,4
188,5,8
825,9,5
538,11,3
726,10,2
688,28,1
636,21,4
645,13,8
773,2,11
370,5,5
967,17,11
496,1,1
939,30,1
698,9,5
896,8,10
393,26,6
443,11,11
778,10,5
312,4,11
561,24,10
