TransactionId,FoodId,Quantity
893,27,5
384,16,11
104,4,9
709,14,3
286,18,7
579,19,8
525,24,10
719,24,6
61,29,7
331,24,4
710,14,1
61,24,5
780,30,8
43,7,10
258,19,10
28,18,7
466,21,3
897,22,3
670,1,2
900,5,8
526,17,8
298,10,5
811,19,5
643,27,7
715,17,5
610,17,11
594,22,6
202,4,2
679,3,8
53,9,7
447,19,10
855,9,6
799,3,10
310,26,6
403,5,3
898,16,10
259,17,8
731,10,5
543,16,11
267,30,2
507,11,7
460,3,4
954,2,11
960,28,6
209,4,7
361,21,10
238,29,8
885,16,2
772,8,2
142,19,1
409,1,1
807,13,10
157,11,1
552,7,3
202,25,7
69,21,6
814,6,2
753,14,8
360,25,3
324,18,1
409,4,8
505,22,6
851,16,6
506,5,5
141,28,7
615,11,4
918,23,1
240,20,9
814,8,6
493,10,5
559,24,9
91,11,4
939,21,11
865,26,11
404,27,11
146,14,4
653,11,7
980,21,7
481,6,3
311,11,5
285,12,5
475,8,5
657,30,1
806,21,7
198,1,9
779,6,4
3,20,9
896,20,5
912,21,1
206,10,8
56,27,9
56,13,5
658,1,11
655,13,1
413,19,9
89,22,1
851,3,5
603,30,6
513,27,10
580,13,2
959,7,9
881,18,11
684,5,6
176,20,1
835,17,6
23,20,9
872,6,2
804,3,9
562,30,6
671,17,11
514,9,7
435,6,5
356,9,5
985,29,4
913,21,5
781,24,11
826,15,6
4,5,11
35,27,3
568,17,7
940,27,4
775,19,5
471,26,4
313,23,7
164,1,7
319,15,5
291,1,5
862,27,6
117,9,9
352,7,6
133,26,10
142,20,3
7,20,8
518,28,7
586,17,1
465,12,6
180,27,3
69,11,7
743,10,3
630,11,11
174,27,3
615,20,11
142,22,3
430,19,8
923,24,2
54,1,7
895,17,2
933,7,11
195,24,7
559,16,4
499,28,1
881,2,5
789,24,10
673,10,4
781,13,4
609,5,8
491,6,7
342,19,11
283,10,1
734,29,11
93,25,4
980,12,9
315,24,1
776,9,11
886,15,2
960,20,5
550,3,5
795,27,3
325,7,11
520,18,6
892,1,7
308,21,2
496,10,8
557,19,7
180,2,10
678,5,2
904,9,9
187,9,7
348,25,10
443,2,8
734,1,3
967,27,9
568,24,1
159,20,6
635,13,2
843,29,7
560,11,9
3,6,2
738,6,1
16,7,6
272,9,10
878,12,3
987,21,10
920,25,5
560,17,10
630,29,5
434,3,10
951,25,8
76,30,10
558,16,9
308,19,5
190,22,9
783,22,5
809,1,11
383,12,1
852,9,3
418,24,5
771,12,2
195,12,5
79,25,5
994,16,3
670,9,4
561,24,6
55,12,3
61,7,8
540,21,10
158,5,6
872,13,2
956,7,8
168,7,2
837,25,4
926,28,9
73,13,11
60,9,8
951,16,1
764,21,1
817,27,6
578,8,6
625,3,5
778,22,8
659,15,9
721,9,10
640,10,3
966,23,6
367,4,8
366,7,9
743,4,11
644,23,7
427,14,11
942,21,5
830,29,3
887,4,11
234,10,6
17,26,10
759,16,4
963,5,4
818,29,5
354,8,6
144,8,11
798,14,6
39,19,1
883,8,11
521,13,11
211,24,3
222,19,5
913,10,9
298,14,9
132,22,1
220,27,4
625,23,8
826,8,10
884,22,9
351,14,4
637,7,1
993,24,1
966,26,7
446,27,1
719,3,3
76,30,8
59,22,8
503,22,3
532,30,11
574,17,2
634,27,2
991,20,11
354,29,10
536,14,9
592,25,7
498,18,1
511,2,3
833,22,4
645,5,5
967,2,9
631,5,11
355,25,10
515,7,6
115,16,9
437,1,9
999,27,1
627,26,9
370,22,10
799,27,2
638,26,8
566,24,7
41,25,4
219,19,8
607,19,8
154,16,11
777,18,6
607,20,9
6,9,11
564,6,2
487,1,6
324,15,1
699,30,4
241,13,9
207,20,1
711,12,1
706,7,5
491,18,11
597,18,4
958,4,7
860,3,10
725,22,10
264,18,3
674,26,9
587,20,1
252,9,2
274,10,7
688,8,9
62,27,1
880,30,4
526,20,1
249,12,5
851,22,5
822,25,2
397,11,11
383,7,1
905,25,1
107,16,7
389,26,11
261,8,11
754,4,5
49,17,7
405,22,5
127,27,5
79,21,9
612,3,3
228,16,1
538,2,8
510,24,1
138,16,8
924,12,6
392,28,3
241,18,9
533,6,5
614,18,11
315,25,4
343,22,7
337,9,2
834,23,10
682,26,8
938,26,10
680,9,4
731,23,3
253,13,7
862,3,8
785,25,10
861,22,1
57,19,4
172,18,3
928,24,10
912,24,3
369,5,4
164,19,4
553,27,4
809,14,2
365,13,4
861,7,6
206,14,5
975,29,8
4,8,8
645,25,10
504,8,6
489,20,2
971,9,6
716,9,1
529,28,9
186,5,9
966,12,10
918,18,2
622,29,4
596,1,7
69,1,3
998,21,7
386,30,2
15,20,3
162,17,4
740,10,4
976,26,4
859,21,2
866,2,7
641,4,10
872,12,1
112,29,3
366,20,3
698,11,5
569,22,2
338,22,4
893,2,10
799,30,1
623,19,7
317,5,5
317,4,1
781,8,3
322,22,7
768,12,1
517,22,4
988,13,7
403,26,7
817,17,3
834,13,8
92,23,9
402,18,2
896,3,1
914,10,4
965,3,4
395,1,8
279,24,3
609,25,4
487,10,9
126,5,6
632,18,2
105,21,6
624,10,8
945,15,11
856,10,2
315,17,5
704,14,3
582,17,6
314,23,2
661,16,7
882,1,2
773,23,5
406,27,4
913,8,7
562,17,9
831,11,4
651,9,5
394,27,2
211,17,3
855,9,8
54,17,10
456,8,6
883,8,1
821,20,3
16,26,9
903,3,8
475,28,2
94,27,10
374,21,5
54,20,5
824,28,6
602,5,3
103,10,10
474,14,9
675,17,8
435,17,11
487,14,4
907,2,10
277,13,10
326,1,2
803,10,5
259,28,11
363,17,7
907,15,1
185,19,3
455,26,5
743,12,4
714,28,6
697,1,9
977,21,8
11,28,7
101,5,10
13,17,2
673,29,3
804,29,2
179,20,5
821,9,5
2,8,9
960,2,4
563,17,4
606,7,10
885,10,8
736,14,4
947,21,10
5,29,5
184,1,9
891,13,7
9,28,5
10,22,10
900,12,9
164,28,1
607,2,9
411,14,5
72,7,6
418,17,9
554,29,7
832,25,5
333,6,1
949,29,2
62,4,1
868,20,11
744,23,1
269,10,11
208,30,6
912,11,1
678,26,4
225,15,11
575,1,6
502,18,6
814,2,9
222,5,2
334,1,10
484,4,1
626,30,1
66,27,8
724,3,2
828,12,5
645,19,8
711,1,10
413,1,5
665,30,1
979,22,1
820,14,9
921,26,8
930,30,6
126,18,3
314,6,6
216,14,8
563,8,5
209,5,2
667,2,10
660,22,9
583,4,6
348,3,5
557,13,4
855,18,10
156,2,5
884,4,4
679,2,7
255,28,5
273,9,4
598,4,5
457,23,5
237,12,1
803,30,11
436,1,8
756,22,7
148,20,8
512,30,7
899,17,11
123,14,11
877,18,6
645,30,8
85,13,7
629,28,5
696,25,9
575,14,3
477,6,9
9,22,9
607,16,9
745,14,8
375,19,4
250,20,7
458,14,3
479,27,5
943,8,8
339,3,5
658,13,3
835,7,7
726,24,2
476,27,7
437,9,3
930,7,9
477,10,2
969,19,4
748,7,7
430,23,11
604,2,2
387,23,9
981,6,10
63,15,8
770,6,10
312,5,1
42,11,1
729,6,7
592,20,11
564,5,10
307,12,4
569,18,6
569,3,5
717,23,7
255,16,1
990,5,6
582,18,7
750,28,5
982,2,4
70,17,1
343,27,5
321,23,10
644,21,8
822,21,5
607,12,7
212,18,9
959,18,9
301,24,5
235,1,5
567,20,6
835,10,11
291,28,9
748,22,4
440,10,10
852,13,7
289,1,9
288,6,1
903,24,1
708,9,3
269,20,9
748,23,11
703,2,1
770,23,7
912,7,1
868,24,6
116,10,7
457,7,7
623,29,5
373,13,10
434,15,10
822,28,11
260,29,8
385,15,2
881,22,2
235,17,10
458,16,3
33,14,11
287,25,10
255,5,3
70,5,11
103,11,4
219,27,1
382,1,3
31,5,9
34,11,5
562,3,9
235,24,1
830,10,4
306,2,5
914,1,2
932,23,8
287,4,11
859,23,4
82,3,8
909,23,7
429,5,6
955,10,6
683,1,3
197,20,2
962,16,11
818,22,10
580,17,1
48,25,11
801,24,9
924,18,7
204,3,4
172,9,4
555,30,6
676,13,4
363,22,10
576,5,3
15,16,7
41,30,8
927,9,10
765,13,1
64,3,1
789,4,8
749,9,11
869,12,11
790,27,3
618,17,3
21,2,6
58,16,7
543,24,1
372,28,2
103,21,5
527,5,3
520,14,6
62,21,4
369,4,10
688,14,8
752,25,7
939,20,8
187,30,6
695,22,4
898,27,1
921,1,6
103,12,2
510,7,6
403,14,11
347,13,5
802,7,9
256,15,9
552,28,1
857,26,8
117,24,1
390,2,7
289,7,3
39,4,3
474,15,3
652,21,7
125,27,4
124,24,4
518,15,5
211,18,11
220,7,11
331,15,3
685,21,5
403,8,10
144,6,11
721,18,1
145,8,9
493,23,11
817,1,3
597,2,5
626,9,8
631,1,3
230,13,11
767,18,10
71,9,7
709,15,11
540,9,3
328,11,2
976,23,5
841,15,8
247,2,4
7,6,11
495,25,11
148,26,6
430,13,4
751,10,10
819,19,6
2,10,11
664,22,5
24,6,10
193,23,1
778,9,3
723,12,6
380,6,3
437,13,6
968,30,9
371,23,1
990,23,11
221,9,6
983,2,2
596,25,6
652,22,9
767,20,4
17,6,11
328,2,4
131,9,7
122,23,10
423,19,1
921,14,9
820,11,8
525,23,2
471,16,7
485,20,11
542,29,8
888,19,6
85,20,6
407,28,10
951,10,6
862,4,3
666,5,5
830,1,7
235,9,10
942,9,1
658,22,1
603,20,2
253,3,3
852,8,6
886,8,10
406,29,4
842,16,1
297,28,9
903,17,2
428,30,6
947,18,4
50,29,11
530,18,5
589,27,9
697,21,11
294,24,3
259,6,6
491,20,9
187,8,11
677,20,4
811,3,6
446,19,8
267,4,9
682,22,1
253,5,2
467,18,1
803,6,6
642,13,3
367,30,6
913,29,11
982,30,2
173,15,6
758,10,2
903,5,11
189,11,5
789,30,11
240,12,10
605,16,4
522,1,6
832,25,5
264,10,3
101,16,3
497,4,5
799,10,8
477,28,8
821,5,11
979,30,7
727,15,7
629,28,4
73,21,10
158,7,1
634,30,2
274,15,3
626,19,6
876,29,10
718,25,9
382,18,9
30,15,1
430,3,5
9,17,8
166,20,5
533,23,6
244,1,8
16,26,9
397,26,3
729,16,2
94,19,3
420,28,5
76,21,4
273,24,1
346,17,4
858,9,7
194,10,4
696,13,10
410,11,1
127,11,6
678,17,6
784,3,7
949,15,3
571,28,4
558,30,4
429,7,11
348,10,11
905,7,11
811,30,3
381,12,3
522,12,10
430,2,9
81,20,11
607,16,10
23,29,1
100,20,8
926,16,4
466,15,4
436,23,2
529,13,6
11,15,8
55,1,8
757,17,4
947,2,1
733,26,10
110,17,1
86,6,8
640,27,4
330,28,4
905,12,1
151,21,3
554,16,9
698,19,1
72,25,6
796,28,7
830,23,10
813,4,8
721,10,11
203,29,5
205,1,4
230,12,6
600,16,9
420,11,1
204,20,8
725,24,4
235,6,10
484,14,1
536,22,4
754,17,6
866,10,5
700,13,6
963,13,10
945,24,3
71,7,8
436,7,4
198,19,7
593,20,5
787,7,5
2,9,9
379,22,1
804,4,2
900,14,7
843,26,2
239,8,5
982,6,6
642,22,10
813,1,9
657,15,1
954,18,1
825,25,1
567,9,8
107,22,9
322,9,1
874,22,1
696,27,2
485,11,4
848,5,2
315,12,4
114,17,3
993,11,2
436,20,6
785,21,2
65,4,6
937,29,7
344,14,11
658,14,1
329,22,9
392,18,5
75,30,8
717,24,9
37,2,2
650,19,2
74,6,9
987,15,7
42,5,10
482,26,10
678,22,2
672,6,10
254,4,1
274,13,7
918,21,9
67,25,2
508,18,1
31,4,11
274,6,9
800,10,11
507,25,3
318,19,11
344,13,10
506,14,6
374,23,10
569,26,8
739,19,8
371,27,5
143,25,9
780,15,10
800,5,10
613,27,4
366,9,5
207,27,3
22,10,1
379,16,3
124,27,4
566,6,11
842,9,4
992,22,10
721,24,3
389,3,3
403,13,10
561,25,2
769,7,7
103,9,6
190,9,2
518,6,3
184,1,8
76,9,8
641,7,5
667,1,9
612,19,3
889,6,5
853,25,11
530,19,5
354,14,2
573,22,2
25,28,3
526,12,7
102,21,1
50,13,7
759,29,3
201,27,11
110,2,8
762,2,2
389,26,11
676,30,7
9,6,9
353,13,11
494,6,1
679,25,3
324,10,2
610,3,10
676,10,8
66,23,1
239,11,5
728,14,4
597,6,2
99,9,11
286,1,3
410,3,5
302,13,10
390,15,3
549,14,1
713,23,3
790,22,4
89,9,11
452,17,9
218,20,3
437,23,2
781,7,5
645,18,7
712,1,7
764,2,9
549,11,4
445,3,5
730,30,9
245,28,6
662,14,8
275,25,3
790,28,6
359,8,2
863,16,3
83,10,6
236,6,6
44,10,9
979,15,5
72,10,9
204,13,11
603,3,1
707,11,1
828,27,9
861,18,8
652,13,2
688,16,4
573,14,9
294,25,2
893,7,1
311,16,1
123,30,1
639,10,1
707,17,11
357,19,6
168,23,7
617,9,5
56,3,5
418,1,4
877,8,6
607,17,10
497,26,11
603,22,10
962,19,1
333,28,4
590,22,4
61,14,3
867,28,7
307,19,6
527,28,5
891,13,8
598,8,1
377,20,1
684,19,11
935,14,6
236,5,2
658,11,11
513,2,7
483,2,10
211,7,11
443,9,5
904,5,4
511,6,4
858,6,7
563,6,4
439,24,2
124,4,3
247,19,9
46,10,9
226,24,4
69,4,3
192,13,1
737,1,10
224,20,11
687,25,6
799,21,4
939,28,10
619,10,6
622,20,8
326,11,6
593,20,1
819,9,6
469,19,8
309,10,6
698,27,8
741,25,2
566,29,6
900,4,8
684,20,1
200,16,9
52,26,8
563,14,9
646,15,4
70,15,6
421,29,11
513,4,8
610,6,2
557,22,3
23,23,1
870,30,8
346,24,2
595,23,6
571,19,5
981,17,3
510,16,10
606,10,8
87,21,3
847,1,5
75,28,5
772,19,9
530,28,1
744,14,8
687,20,2
276,10,1
909,6,9
706,15,1
257,24,6
558,24,5
225,2,7
207,11,11
477,10,2
172,23,7
969,1,5
4,11,5
242,1,5
543,17,1
35,1,1
357,30,5
891,13,6
780,23,10
774,1,6
583,20,8
600,5,9
508,2,8
522,12,8
91,28,3
247,11,3
306,27,10
330,19,3
330,22,3
825,29,1
343,12,4
704,21,5
100,28,2
589,6,4
156,26,1
315,12,1
976,17,7
477,12,1
498,10,2
647,18,1
489,21,1
820,14,7
250,30,10
373,4,8
499,2,1
270,24,9
959,15,6
613,5,3
690,15,10
629,27,5
600,27,4
643,25,4
45,22,5
677,21,7
685,7,1
361,3,7
14,9,2
3,25,1
650,25,6
920,14,6
47,5,1
981,7,10
411,9,2
256,6,8
860,10,7
116,9,7
720,1,7
838,2,11
162,25,9
805,28,9
935,13,10
650,30,5
579,15,9
42,20,11
74,30,9
534,1,3
472,19,5
738,13,1
936,25,7
355,15,10
390,25,9
951,29,10
917,9,11
874,28,8
192,2,1
775,20,2
860,10,11
685,29,5
669,27,11
911,19,8
866,29,1
796,29,8
976,16,8
900,17,9
287,26,5
902,13,2
500,18,10
593,24,10
808,10,10
372,5,10
706,15,10
362,23,9
784,5,8
376,18,10
318,8,8
205,21,7
538,10,9
217,11,3
336,16,9
932,6,9
854,10,11
499,5,1
300,21,11
863,24,9
426,13,3
