TransactionId,CustomerId,DriverId,RestaurantId,TransactionDate,Distance
1,4,26,7,2020-08-18,1.0
2,16,5,4,2020-09-15,8.0
3,16,20,3,2020-03-05,3.9
4,6,4,18,2020-10-17,12.1
5,7,28,3,2020-10-16,5.6
6,16,27,11,2020-12-15,10.3
7,14,9,7,2020-01-31,12.1
8,4,30,11,2020-11-23,2.1
9,20,13,15,2020-06-25,5.7
10,3,27,6,2020-12-20,7.6
11,27,28,14,2020-06-16,1.2
12,3,6,14,2020-04-10,1.2
13,28,15,16,2020-12-08,3.9
14,6,25,18,2020-10-29,3.2
15,12,20,5,2020-10-15,7.6
16,14,25,13,2020-08-29,4.5
17,3,23,17,2020-10-29,10.2
18,7,15,1,2020-03-01,3.8
19,2,11,19,2020-08-01,10.5
20,7,18,14,2020-01-23,2.1
21,14,12,1,2020-04-05,3.0
22,12,11,6,2020-01-22,9.9
23,25,16,19,2020-05-05,2.7
24,3,5,14,2020-02-04,2.9
25,20,10,2,2020-03-04,2.4
26,1,27,7,2020-01-23,13.4
27,28,21,19,2020-05-15,14.6
28,22,6,7,2020-02-08,9.2
29,8,1,5,2020-07-18,6.7
30,4,21,14,2020-06-20,15.0
31,3,19,11,2020-09-16,5.7
32,2,16,6,2020-01-17,12.6
33,18,6,14,2020-07-19,2.3
34,12,26,9,2020-07-13,5.8
35,17,3,7,2020-12-21,2.2
36,15,13,2,2020-10-03,12.5
37,17,30,1,2020-06-03,1.4
38,9,12,19,2020-08-17,7.9
39,26,16,19,2020-06-28,13.2
40,20,26,10,2020-11-09,5.8
41,1,24,6,2020-05-28,10.5
42,26,30,10,2020-03-18,1.9
43,11,2,18,2020-12-22,13.1
44,4,16,7,2020-06-25,8.6
45,20,1,4,2020-06-12,14.7
46,1,25,17,2020-01-12,9.9
47,28,28,5,2020-05-23,1.7
48,4,30,2,2020-07-25,14.0
49,3,18,14,2020-01-14,9.5
50,16,6,2,2020-10-05,8.2
51,6,28,9,2020-09-29,5.0
52,26,2,10,2020-03-11,6.3
53,10,18,2,2020-02-25,10.8
54,22,16,1,2020-08-17,7.4
55,23,11,9,2020-10-03,3.4
56,13,12,3,2020-08-27,8.9
57,27,2,10,2020-09-07,10.4
58,14,10,17,2020-10-20,3.7
59,4,26,13,2020-07-04,1.2
60,11,7,8,2020-10-01,7.6
61,2,18,20,2020-10-21,3.6
62,18,17,16,2020-04-26,1.2
63,25,5,7,2020-01-02,7.2
64,29,7,12,2020-02-26,8.6
65,27,17,10,2020-12-13,1.9
66,27,6,11,2020-08-12,10.0
67,3,11,16,2020-11-18,7.0
68,12,2,11,2020-05-14,6.5
69,23,13,15,2020-02-28,13.4
70,10,17,5,2020-02-26,8.5
71,21,6,15,2020-11-27,14.8
72,4,27,12,2020-09-23,11.9
73,25,27,6,2020-01-06,7.2
74,5,4,12,2020-09-12,8.7
75,12,18,13,2020-12-03,1.1
76,15,30,8,2020-09-01,10.2
77,26,25,9,2020-10-25,5.5
78,18,21,10,2020-06-09,11.3
79,7,22,19,2020-03-14,7.9
80,3,23,16,2020-03-08,10.6
81,3,17,2,2020-04-03,10.3
82,7,5,4,2020-07-12,14.5
83,19,30,7,2020-01-16,10.1
84,5,19,9,2020-11-20,14.0
85,27,21,13,2020-11-26,7.0
86,25,26,13,2020-10-05,6.2
87,10,30,2,2020-05-12,10.9
88,27,1,9,2020-08-02,7.6
89,7,5,4,2020-02-22,3.2
90,26,27,8,2020-06-17,3.0
91,23,11,20,2020-06-22,3.6
92,29,2,12,2020-08-08,2.5
93,3,14,14,2020-01-31,4.8
94,18,6,18,2020-09-25,6.9
95,13,13,4,2020-05-16,11.5
96,29,24,8,2020-10-06,12.6
97,22,26,15,2020-04-15,10.8
98,9,23,3,2020-11-12,12.4
99,10,22,11,2020-01-10,3.4
100,22,10,14,2020-08-19,4.4
101,18,14,13,2020-02-08,14.3
102,19,19,20,2020-04-23,8.6
103,29,13,13,2020-01-30,6.2
104,15,3,1,2020-10-14,5.8
105,9,4,13,2020-12-13,6.8
106,5,13,20,2020-11-05,13.7
107,10,12,17,2020-03-29,12.9
108,22,27,13,2020-06-15,7.3
109,9,6,16,2020-12-25,13.6
110,21,19,18,2020-01-23,8.3
111,2,1,15,2020-10-29,11.1
112,7,22,19,2020-01-22,1.4
113,20,28,16,2020-01-06,1.4
114,23,10,11,2020-03-21,4.7
115,23,16,17,2020-04-17,7.5
116,15,17,17,2020-08-31,8.0
117,20,16,17,2020-09-18,7.8
118,7,30,18,2020-12-28,7.8
119,6,25,10,2020-10-09,13.4
120,26,24,14,2020-02-06,12.3
121,27,19,1,2020-02-01,3.7
122,17,26,14,2020-11-28,3.5
123,29,23,9,2020-10-10,2.2
124,13,15,4,2020-05-24,3.3
125,26,24,12,2020-06-09,9.7
126,8,21,20,2020-03-24,14.2
127,1,6,14,2020-05-05,14.3
128,15,1,9,2020-10-11,10.3
129,13,3,12,2020-08-28,7.9
130,16,11,10,2020-05-28,2.3
131,5,7,2,2020-01-28,7.6
132,22,6,11,2020-03-24,4.4
133,13,8,3,2020-06-20,13.9
134,16,7,13,2020-12-09,3.7
135,3,29,17,2020-06-21,15.0
136,19,5,9,2020-09-16,14.3
137,2,23,12,2020-07-12,12.7
138,23,24,7,2020-04-20,13.9
139,11,3,7,2020-03-26,12.4
140,14,20,4,2020-08-17,12.1
141,18,28,7,2020-09-24,2.9
142,10,15,3,2020-06-26,1.4
143,18,27,6,2020-06-28,13.6
144,20,29,3,2020-10-25,10.0
145,18,6,14,2020-12-06,5.7
146,17,27,10,2020-01-28,11.9
147,25,23,3,2020-11-10,4.1
148,10,26,4,2020-01-22,5.5
149,27,8,11,2020-02-02,7.7
150,18,28,19,2020-12-05,14.0
151,26,11,17,2020-11-18,8.2
152,29,10,3,2020-11-06,4.2
153,29,19,4,2020-12-12,8.9
154,20,21,20,2020-05-19,7.0
155,3,21,3,2020-09-18,3.6
156,21,23,19,2020-07-08,6.8
157,29,25,1,2020-11-11,11.7
158,1,11,11,2020-10-10,12.9
159,30,23,15,2020-07-01,12.2
160,1,1,10,2020-01-13,2.6
161,17,7,15,2020-02-01,5.9
162,19,12,9,2020-12-09,1.3
163,12,20,1,2020-08-29,6.3
164,9,29,11,2020-10-30,1.8
165,7,10,3,2020-02-21,13.7
166,5,15,17,2020-08-26,1.4
167,1,5,3,2020-02-10,5.2
168,27,20,16,2020-12-06,9.2
169,16,16,17,2020-11-18,12.6
170,17,1,4,2020-04-04,9.8
171,23,3,6,2020-01-14,11.0
172,1,11,11,2020-06-11,12.1
173,24,30,12,2020-04-30,1.7
174,12,5,13,2020-03-26,11.2
175,17,16,6,2020-06-13,2.9
176,3,10,16,2020-10-18,1.0
177,12,22,9,2020-11-16,9.2
178,22,8,12,2020-05-17,4.5
179,4,21,15,2020-09-22,13.3
180,20,10,3,2020-08-21,2.2
181,13,30,16,2020-11-27,8.0
182,18,29,15,2020-01-05,7.9
183,22,6,12,2020-11-01,13.8
184,3,4,3,2020-01-11,10.6
185,6,21,18,2020-05-28,5.7
186,17,9,13,2020-07-01,9.7
187,5,21,16,2020-04-15,4.9
188,6,9,9,2020-10-26,11.0
189,24,6,5,2020-03-22,8.6
190,20,2,17,2020-11-26,5.7
191,5,22,13,2020-05-07,6.1
192,6,24,10,2020-03-12,7.1
193,22,1,18,2020-11-29,10.7
194,22,12,10,2020-08-30,2.6
195,17,21,19,2020-10-10,1.3
196,20,24,19,2020-08-19,11.3
197,22,9,1,2020-11-01,13.7
198,19,26,8,2020-05-31,13.0
199,18,7,3,2020-07-07,8.6
200,10,4,18,2020-03-08,8.4
201,20,27,4,2020-11-21,8.4
202,4,12,6,2020-12-11,12.9
203,25,21,7,2020-02-27,8.0
204,1,2,16,2020-03-27,9.9
205,24,26,13,2020-03-26,12.7
206,19,25,1,2020-06-09,14.9
207,4,2,10,2020-12-26,11.2
208,30,12,11,2020-09-18,11.2
209,9,25,3,2020-07-03,11.9
210,24,23,1,2020-06-26,7.9
211,1,14,1,2020-12-06,4.3
212,23,3,1,2020-06-23,8.9
213,2,5,17,2020-09-11,1.1
214,16,14,15,2020-07-09,6.8
215,7,23,11,2020-04-22,1.2
216,27,10,12,2020-05-12,13.3
217,16,22,2,2020-01-21,6.6
218,22,13,5,2020-01-16,1.7
219,24,11,20,2020-07-30,9.0
220,16,1,12,2020-10-05,8.7
221,29,25,10,2020-12-11,14.5
222,4,26,10,2020-05-29,6.1
223,20,24,9,2020-06-12,3.0
224,20,21,3,2020-07-01,3.3
225,29,27,2,2020-10-08,5.6
226,17,18,11,2020-06-29,7.1
227,29,24,18,2020-12-03,1.2
228,23,13,2,2020-08-09,3.1
229,12,9,1,2020-10-04,9.7
230,7,18,4,2020-05-24,6.5
231,30,26,20,2020-03-09,5.5
232,13,2,20,2020-10-08,2.4
233,14,3,4,2020-06-20,13.4
234,21,29,19,2020-08-15,2.1
235,4,6,18,2020-09-04,14.0
236,12,27,14,2020-10-10,9.1
237,3,11,18,2020-08-26,5.1
238,19,29,6,2020-11-23,2.5
239,11,9,7,2020-05-20,14.6
240,23,2,19,2020-06-17,12.1
241,29,8,15,2020-06-21,3.3
242,21,23,15,2020-03-21,10.5
243,2,23,9,2020-09-28,11.9
244,23,4,6,2020-11-29,9.7
245,30,27,20,2020-07-19,11.5
246,22,29,2,2020-10-26,7.8
247,24,8,3,2020-03-27,4.3
248,13,10,9,2020-09-20,6.3
249,4,4,12,2020-10-15,9.0
250,14,18,11,2020-09-16,13.4
251,22,29,10,2020-08-11,4.9
252,13,15,7,2020-04-13,1.9
253,7,14,2,2020-04-25,6.8
254,25,1,2,2020-01-12,4.0
255,5,19,13,2020-06-18,1.4
256,21,5,4,2020-05-19,3.2
257,23,8,14,2020-01-28,13.4
258,12,15,15,2020-08-22,4.4
259,18,30,2,2020-02-12,1.0
260,8,20,1,2020-02-24,4.2
261,24,9,8,2020-09-30,12.5
262,17,16,2,2020-04-02,10.4
263,19,23,7,2020-12-26,3.4
264,22,17,2,2020-09-29,10.7
265,30,12,4,2020-06-25,2.4
266,9,26,18,2020-02-23,5.0
267,3,30,20,2020-09-11,9.6
268,18,27,2,2020-03-17,1.8
269,12,4,16,2020-08-12,4.3
270,10,12,14,2020-09-23,2.4
271,12,6,5,2020-01-20,14.7
272,10,5,1,2020-03-16,13.7
273,12,6,12,2020-09-27,13.5
274,11,6,13,2020-09-16,6.2
275,4,1,17,2020-07-23,11.7
276,7,22,14,2020-10-23,4.2
277,4,14,12,2020-01-06,7.6
278,11,30,17,2020-09-07,8.6
279,2,27,2,2020-04-27,11.3
280,1,24,11,2020-07-26,11.4
281,10,28,1,2020-04-08,1.4
282,4,29,7,2020-06-21,11.8
283,15,22,12,2020-10-27,5.5
284,7,21,17,2020-09-25,10.9
285,2,3,9,2020-10-16,14.0
286,18,11,9,2020-04-27,2.8
287,28,23,1,2020-04-12,11.6
288,17,26,16,2020-01-02,4.9
289,8,18,9,2020-05-12,2.9
290,16,15,12,2020-10-07,3.0
291,2,28,20,2020-12-14,9.4
292,9,1,2,2020-10-20,2.4
293,3,17,8,2020-12-21,1.3
294,1,21,17,2020-02-09,13.9
295,2,3,10,2020-06-08,1.9
296,9,23,12,2020-11-19,2.1
297,24,6,3,2020-09-28,7.1
298,10,18,14,2020-09-14,14.6
299,4,22,16,2020-08-05,13.2
300,22,29,2,2020-12-17,9.9
301,22,18,11,2020-02-09,1.8
302,16,20,3,2020-06-22,12.2
303,12,24,4,2020-04-27,3.6
304,22,24,6,2020-03-18,7.8
305,17,29,10,2020-01-09,1.3
306,5,27,2,2020-02-15,11.1
307,20,16,1,2020-01-23,8.0
308,7,19,15,2020-06-02,3.3
309,13,7,14,2020-05-03,10.0
310,2,13,3,2020-05-04,11.1
311,24,2,9,2020-04-12,7.4
312,13,6,20,2020-01-04,13.6
313,10,18,12,2020-09-07,1.2
314,13,19,17,2020-09-03,2.0
315,20,29,18,2020-09-28,5.2
316,30,6,17,2020-04-12,1.3
317,10,18,3,2020-02-21,12.8
318,25,12,9,2020-03-21,1.9
319,4,2,2,2020-07-22,11.2
320,6,3,1,2020-07-07,13.5
321,16,11,12,2020-06-29,10.1
322,27,22,13,2020-08-27,11.9
323,22,18,9,2020-06-18,14.9
324,21,16,13,2020-12-12,1.6
325,12,25,12,2020-02-04,12.2
326,25,10,5,2020-03-11,5.3
327,29,27,16,2020-09-08,10.3
328,9,17,12,2020-11-29,7.7
329,11,3,13,2020-05-29,11.1
330,25,11,2,2020-01-05,12.1
331,24,18,11,2020-08-16,9.0
332,16,30,18,2020-11-16,11.2
333,27,21,11,2020-07-01,12.4
334,28,23,20,2020-07-27,5.2
335,29,5,15,2020-05-19,8.5
336,11,8,6,2020-12-16,5.7
337,8,28,13,2020-04-20,3.2
338,26,8,17,2020-12-05,9.2
339,2,12,3,2020-11-20,14.7
340,2,2,6,2020-04-08,9.4
341,6,7,11,2020-08-31,9.3
342,27,4,2,2020-04-17,4.3
343,17,25,18,2020-06-29,10.8
344,26,15,4,2020-12-13,10.2
345,5,2,5,2020-03-14,10.4
346,7,20,1,2020-08-11,11.3
347,13,16,6,2020-08-25,7.9
348,17,13,6,2020-12-02,5.7
349,13,13,17,2020-07-01,12.7
350,19,12,14,2020-08-02,6.9
351,5,27,20,2020-08-19,10.8
352,13,28,5,2020-04-22,6.6
353,9,29,16,2020-05-20,8.4
354,20,29,10,2020-11-14,5.9
355,28,6,14,2020-01-05,1.0
356,4,24,14,2020-08-06,8.8
357,6,7,12,2020-06-05,3.3
358,22,1,6,2020-05-23,14.0
359,3,17,16,2020-09-20,10.9
360,4,29,9,2020-02-07,3.7
361,29,13,5,2020-05-22,11.5
362,1,28,9,2020-09-09,1.1
363,18,2,1,2020-11-01,14.9
364,6,20,19,2020-04-26,12.9
365,20,22,1,2020-07-27,3.8
366,7,3,17,2020-01-22,9.2
367,8,6,11,2020-06-16,5.1
368,11,18,7,2020-10-06,8.5
369,7,2,19,2020-10-19,2.8
370,15,3,8,2020-04-10,3.8
371,1,27,12,2020-12-25,8.2
372,14,2,13,2020-09-14,2.8
373,12,6,8,2020-12-03,3.4
374,24,20,20,2020-10-30,2.7
375,27,20,5,2020-01-04,11.3
376,12,30,5,2020-07-11,10.1
377,1,21,1,2020-10-02,9.0
378,10,3,6,2020-06-11,11.7
379,14,16,3,2020-05-04,6.7
380,26,11,16,2020-01-24,8.7
381,2,22,10,2020-06-28,7.2
382,18,28,6,2020-01-03,6.4
383,21,14,8,2020-11-18,5.8
384,9,24,5,2020-10-28,5.0
385,16,17,2,2020-08-01,10.0
386,9,28,2,2020-02-10,6.7
387,15,23,16,2020-12-30,4.4
388,30,4,19,2020-10-28,12.8
389,1,28,14,2020-02-13,13.6
390,2,23,11,2020-05-13,6.3
391,6,22,16,2020-05-20,6.8
392,4,3,18,2020-03-12,4.0
393,20,17,11,2020-02-17,9.3
394,7,15,18,2020-04-17,3.1
395,29,17,18,2020-04-11,7.3
396,25,25,6,2020-04-30,8.1
397,11,30,8,2020-05-16,1.4
398,28,19,18,2020-11-23,12.2
399,2,28,4,2020-01-09,14.1
400,14,22,15,2020-01-20,11.6
401,30,11,8,2020-09-16,6.6
402,17,17,18,2020-02-20,7.7
403,27,4,9,2020-07-04,12.9
404,1,19,11,2020-10-12,2.5
405,3,12,18,2020-08-28,4.7
406,25,6,1,2020-01-13,12.0
407,7,21,11,2020-03-28,10.6
408,5,5,13,2020-09-14,1.0
409,25,22,15,2020-10-11,8.4
410,16,15,16,2020-07-06,13.4
411,16,21,1,2020-02-01,8.9
412,5,18,12,2020-01-16,1.9
413,28,26,17,2020-01-28,3.4
414,28,4,17,2020-04-19,10.7
415,23,6,17,2020-11-14,2.9
416,17,16,19,2020-07-21,12.9
417,11,28,9,2020-05-29,13.8
418,11,27,17,2020-01-26,6.4
419,11,7,2,2020-12-06,4.7
420,12,6,8,2020-03-31,2.0
421,23,19,10,2020-01-24,1.4
422,1,11,11,2020-10-05,6.1
423,12,30,17,2020-09-05,10.5
424,22,28,13,2020-09-13,11.0
425,28,1,2,2020-12-01,1.8
426,21,16,4,2020-09-07,6.4
427,13,10,13,2020-11-02,10.1
428,20,9,1,2020-06-15,4.9
429,17,27,10,2020-05-07,5.0
430,1,4,5,2020-09-21,1.9
431,20,15,2,2020-01-18,12.1
432,2,11,8,2020-03-07,4.1
433,2,18,16,2020-03-19,11.4
434,26,29,9,2020-09-05,2.2
435,22,28,4,2020-03-23,5.7
436,25,2,3,2020-05-11,14.7
437,10,17,12,2020-06-21,10.2
438,5,30,2,2020-02-29,2.3
439,13,6,14,2020-08-21,2.4
440,27,27,20,2020-03-20,5.4
441,11,23,6,2020-04-27,1.6
442,29,29,8,2020-07-15,6.2
443,17,3,10,2020-02-08,3.6
444,18,11,16,2020-01-20,9.0
445,19,10,6,2020-10-16,6.7
446,19,15,10,2020-01-27,1.1
447,29,21,5,2020-12-25,7.0
448,26,29,19,2020-09-27,11.6
449,10,22,14,2020-10-24,3.6
450,28,4,8,2020-09-09,11.7
451,19,25,14,2020-04-10,3.8
452,14,15,19,2020-11-30,14.3
453,3,27,19,2020-09-04,4.4
454,13,26,17,2020-07-25,5.5
455,4,26,4,2020-12-04,14.1
456,6,27,15,2020-06-28,11.6
457,30,13,14,2020-02-16,5.1
458,28,28,16,2020-10-19,6.6
459,22,12,2,2020-07-29,9.5
460,7,28,6,2020-05-11,3.1
461,4,7,6,2020-04-03,11.6
462,29,19,10,2020-04-05,12.2
463,10,6,18,2020-07-10,1.7
464,2,28,2,2020-02-29,6.1
465,29,11,16,2020-03-19,1.2
466,18,8,9,2020-12-01,6.9
467,14,1,20,2020-08-29,13.6
468,27,17,13,2020-01-26,2.5
469,26,19,5,2020-07-10,14.8
470,19,12,3,2020-03-18,1.6
471,30,16,20,2020-05-04,4.2
472,12,26,4,2020-03-09,13.0
473,1,2,3,2020-06-01,14.0
474,13,30,3,2020-09-29,7.6
475,4,20,10,2020-03-28,2.2
476,25,20,12,2020-12-21,2.3
477,4,7,4,2020-02-17,11.6
478,26,20,13,2020-01-16,12.3
479,11,8,13,2020-09-08,8.7
480,12,11,14,2020-06-05,14.6
481,23,5,17,2020-06-23,12.4
482,9,3,14,2020-01-24,4.6
483,12,5,15,2020-03-03,13.2
484,1,19,19,2020-09-04,14.6
485,23,22,5,2020-03-12,6.0
486,17,6,19,2020-04-30,4.1
487,8,11,3,2020-08-12,9.4
488,2,3,19,2020-01-06,14.8
489,29,6,11,2020-04-06,2.4
490,4,13,5,2020-04-03,5.1
491,25,4,17,2020-05-08,2.6
492,3,1,19,2020-04-13,14.7
493,8,13,18,2020-08-13,7.2
494,1,30,2,2020-07-16,13.3
495,15,21,17,2020-08-20,13.6
496,20,27,17,2020-10-21,9.3
497,8,14,5,2020-11-02,2.2
498,13,27,6,2020-12-05,5.9
499,7,16,6,2020-11-04,8.3
500,19,8,7,2020-11-05,13.1
